student_id,course_type,institute_tier,region,cgpa,internship_months,employer_tier,iqi,behavioral_activity_score,field_demand_score,macro_climate_index,monthly_emi,placed_3m,placed_6m,placed_12m,actual_salary
STU-2026-04731,Nursing,B,Delhi NCR,7.3,0,None,0.0,67,67,0.61,10000,0,0,1,43000
STU-2026-04732,Nursing,B,Mumbai,7.81,6,MNC,0.45,98,64,0.58,10000,0,1,1,72000
STU-2026-04733,MBA,D,Mumbai,5.49,0,None,0.0,43,32,0.57,30000,0,0,0,28000
STU-2026-04734,Engineering,C,Delhi NCR,7.01,0,None,0.0,27,57,0.7,15000,0,0,0,42000
STU-2026-04735,MBA,A,Pune,8.45,2,SME,0.075,43,72,0.51,10000,0,1,1,94000
STU-2026-04736,Nursing,B,Bengaluru,7.16,4,SME,0.15,55,87,0.61,15000,0,1,1,50000
STU-2026-04737,MBA,B,Mumbai,8.05,0,None,0.0,53,85,0.56,10000,0,0,1,72000
STU-2026-04738,Engineering,A,Hyderabad,8.56,0,None,0.0,28,57,0.48,30000,0,1,1,110000
STU-2026-04739,Nursing,B,Mumbai,7.29,5,MNC,0.375,71,78,0.76,10000,0,1,1,54000
STU-2026-04740,MBA,A,Bengaluru,7.93,2,Startup,0.105,62,100,0.6,20000,0,1,1,93000
STU-2026-04741,Engineering,C,Hyderabad,8.3,5,MNC,0.375,19,80,0.53,30000,0,0,1,71000
STU-2026-04742,Nursing,A,Hyderabad,7.7,1,Startup,0.052,69,77,0.65,15000,0,1,1,69000
STU-2026-04743,Nursing,D,Pune,5.69,0,None,0.0,0,81,0.62,15000,0,0,0,0
STU-2026-04744,MBA,D,Bengaluru,5.03,6,MNC,0.45,0,71,0.76,30000,0,0,0,39000
STU-2026-04745,Engineering,B,Bengaluru,7.48,4,SME,0.15,100,81,0.51,10000,0,1,1,67000
STU-2026-04746,MBA,C,Pune,5.53,3,Startup,0.157,59,58,0.45,10000,0,0,1,45000
STU-2026-04747,MBA,B,Mumbai,7.5,1,MNC,0.075,45,61,0.71,20000,0,0,1,64000
STU-2026-04748,Nursing,B,Chennai,5.55,2,MNC,0.15,42,72,0.54,30000,0,0,1,32000
STU-2026-04749,MBA,D,Bengaluru,6.71,5,SME,0.188,60,70,0.61,20000,0,0,1,42000
STU-2026-04750,Engineering,A,Hyderabad,8.92,1,SME,0.037,75,100,0.66,20000,0,1,1,82000
STU-2026-04751,Engineering,D,Hyderabad,7.94,0,None,0.0,20,82,0.52,25000,0,0,1,31000
STU-2026-04752,Nursing,C,Chennai,7.74,0,None,0.0,9,74,0.58,10000,0,0,1,31000
STU-2026-04753,MBA,D,Pune,6.3,0,None,0.0,44,55,0.5,10000,0,0,0,34000
STU-2026-04754,Nursing,D,Pune,5.59,0,None,0.0,63,65,0.58,15000,0,0,0,0
STU-2026-04755,Nursing,B,Pune,9.57,4,SME,0.15,100,58,0.72,30000,0,1,1,76000
STU-2026-04756,Nursing,C,Mumbai,7.2,0,None,0.0,42,33,0.51,25000,0,0,0,32000
STU-2026-04757,Nursing,B,Pune,6.29,2,SME,0.075,45,78,0.46,15000,0,0,1,45000
STU-2026-04758,Engineering,D,Pune,7.26,0,None,0.0,48,40,0.52,30000,0,0,1,30000
STU-2026-04759,Nursing,A,Hyderabad,9.21,2,Startup,0.105,48,66,0.65,25000,0,1,1,83000
STU-2026-04760,Engineering,D,Delhi NCR,5.82,0,None,0.0,12,57,0.55,30000,0,0,0,0
STU-2026-04761,Nursing,A,Pune,9.03,5,MNC,0.375,62,77,0.61,20000,0,1,1,96000
STU-2026-04762,Nursing,A,Bengaluru,8.3,5,Startup,0.263,75,54,0.4,25000,0,1,1,85000
STU-2026-04763,MBA,B,Pune,7.32,5,Startup,0.263,61,83,0.55,25000,0,1,1,87000
STU-2026-04764,MBA,A,Hyderabad,7.22,5,Startup,0.263,57,69,0.76,30000,0,1,1,121000
STU-2026-04765,Engineering,C,Mumbai,7.9,6,Startup,0.315,19,91,0.78,10000,0,0,1,55000
STU-2026-04766,MBA,A,Pune,9.5,5,SME,0.188,76,71,0.74,15000,1,1,1,138000
STU-2026-04767,Nursing,A,Bengaluru,8.4,3,Startup,0.157,72,70,0.46,20000,0,1,1,60000
STU-2026-04768,Engineering,D,Mumbai,7.39,3,SME,0.113,10,73,0.78,25000,0,0,1,27000
STU-2026-04769,Engineering,A,Chennai,7.18,1,MNC,0.075,44,52,0.43,30000,0,0,1,88000
STU-2026-04770,Engineering,C,Delhi NCR,7.94,6,MNC,0.45,28,66,0.64,30000,0,0,1,74000
STU-2026-04771,MBA,D,Delhi NCR,7.32,1,SME,0.037,31,42,0.75,15000,0,0,0,46000
STU-2026-04772,Nursing,A,Bengaluru,6.67,1,MNC,0.075,60,72,0.61,10000,1,1,1,50000
STU-2026-04773,Nursing,B,Delhi NCR,8.32,1,SME,0.037,70,60,0.68,30000,0,1,1,54000
STU-2026-04774,MBA,A,Pune,9.77,5,MNC,0.375,63,66,0.71,25000,1,1,1,150000
STU-2026-04775,Nursing,C,Bengaluru,6.26,2,MNC,0.15,57,68,0.5,15000,0,0,1,34000
STU-2026-04776,MBA,B,Mumbai,7.17,1,Startup,0.052,61,61,0.49,15000,0,0,1,71000
STU-2026-04777,Engineering,A,Pune,7.02,1,MNC,0.075,52,71,0.72,20000,0,1,1,63000
STU-2026-04778,Engineering,D,Chennai,6.55,2,Startup,0.105,26,78,0.57,30000,0,0,0,0
STU-2026-04779,MBA,C,Bengaluru,10.0,0,None,0.0,44,71,0.45,20000,0,0,1,70000
STU-2026-04780,Engineering,C,Pune,7.2,6,MNC,0.45,58,74,0.48,20000,0,0,1,59000
STU-2026-04781,MBA,D,Chennai,6.16,3,Startup,0.157,8,82,0.44,25000,0,0,0,32000
STU-2026-04782,MBA,A,Chennai,8.31,4,MNC,0.3,79,65,0.77,20000,1,1,1,144000
STU-2026-04783,Nursing,C,Delhi NCR,7.45,2,Startup,0.105,67,78,0.64,20000,0,0,1,26000
STU-2026-04784,Nursing,A,Delhi NCR,7.09,4,SME,0.15,100,75,0.58,30000,0,1,1,56000
STU-2026-04785,Nursing,D,Delhi NCR,7.5,5,MNC,0.375,42,77,0.57,20000,0,0,1,31000
STU-2026-04786,Nursing,B,Delhi NCR,6.72,2,SME,0.075,60,47,0.48,20000,0,0,1,39000
STU-2026-04787,Nursing,D,Chennai,7.03,0,None,0.0,39,100,0.61,25000,0,0,1,24000
STU-2026-04788,MBA,B,Pune,8.52,3,SME,0.113,59,80,0.64,20000,0,1,1,89000
STU-2026-04789,Engineering,B,Mumbai,9.1,4,Startup,0.21,65,55,0.57,20000,0,0,1,83000
STU-2026-04790,Nursing,D,Mumbai,8.37,5,Startup,0.263,6,72,0.7,15000,0,0,1,43000
STU-2026-04791,Engineering,D,Hyderabad,4.56,6,SME,0.225,53,47,0.5,20000,0,0,0,26000
STU-2026-04792,MBA,B,Chennai,8.23,5,SME,0.188,41,92,0.67,20000,0,1,1,76000
STU-2026-04793,Nursing,A,Delhi NCR,9.14,0,None,0.0,54,61,0.66,20000,0,1,1,62000
STU-2026-04794,MBA,A,Delhi NCR,9.85,1,SME,0.037,96,79,0.64,15000,1,1,1,101000
STU-2026-04795,Nursing,C,Pune,6.94,0,None,0.0,42,61,0.57,10000,0,0,0,0
STU-2026-04796,Engineering,D,Bengaluru,5.48,0,None,0.0,63,96,0.51,30000,0,0,0,29000
STU-2026-04797,Engineering,A,Chennai,7.78,2,SME,0.075,74,69,0.72,25000,0,0,1,72000
STU-2026-04798,Engineering,C,Delhi NCR,7.14,3,SME,0.113,42,69,0.66,10000,0,0,1,36000
STU-2026-04799,Engineering,A,Mumbai,7.8,3,SME,0.113,52,66,0.73,20000,0,1,1,96000
STU-2026-04800,Engineering,C,Mumbai,7.07,6,SME,0.225,29,57,0.48,10000,0,0,1,49000
STU-2026-04801,MBA,C,Mumbai,5.41,5,MNC,0.375,44,67,0.56,20000,0,0,1,34000
STU-2026-04802,Engineering,C,Bengaluru,6.34,2,Startup,0.105,0,74,0.68,30000,0,0,0,33000
STU-2026-04803,MBA,B,Bengaluru,5.8,5,Startup,0.263,61,65,0.57,15000,0,0,1,58000
STU-2026-04804,Engineering,A,Mumbai,9.11,0,None,0.0,65,52,0.53,20000,0,1,1,113000
STU-2026-04805,Nursing,A,Delhi NCR,8.77,2,Startup,0.105,57,96,0.75,20000,0,1,1,70000
STU-2026-04806,Engineering,D,Delhi NCR,6.37,0,None,0.0,16,96,0.5,25000,0,0,1,32000
STU-2026-04807,Nursing,D,Bengaluru,6.43,3,MNC,0.225,85,47,0.59,10000,0,0,1,31000
STU-2026-04808,Nursing,C,Pune,7.22,0,None,0.0,0,89,0.65,15000,0,0,0,29000
STU-2026-04809,Nursing,C,Delhi NCR,5.24,0,None,0.0,36,72,0.57,10000,0,0,0,17000
STU-2026-04810,MBA,D,Mumbai,7.2,6,MNC,0.45,0,70,0.42,30000,0,0,1,60000
STU-2026-04811,Engineering,C,Mumbai,7.28,0,None,0.0,62,86,0.44,20000,0,0,1,54000
STU-2026-04812,MBA,C,Delhi NCR,6.94,2,SME,0.075,19,69,0.56,25000,0,0,0,60000
STU-2026-04813,Nursing,A,Pune,8.67,0,None,0.0,33,69,0.54,15000,0,0,1,53000
STU-2026-04814,Nursing,A,Pune,7.19,2,Startup,0.105,59,63,0.5,20000,0,0,1,68000
STU-2026-04815,MBA,A,Bengaluru,8.49,6,Startup,0.315,80,67,0.76,25000,1,1,1,133000
STU-2026-04816,MBA,D,Chennai,6.91,6,MNC,0.45,9,65,0.64,25000,0,0,1,54000
STU-2026-04817,MBA,A,Bengaluru,10.0,1,SME,0.037,57,45,0.72,20000,0,1,1,138000
STU-2026-04818,Nursing,A,Hyderabad,7.83,6,Startup,0.315,68,94,0.62,25000,0,1,1,38000
STU-2026-04819,Engineering,A,Hyderabad,8.51,1,Startup,0.052,40,69,0.52,30000,0,0,1,82000
STU-2026-04820,Engineering,A,Hyderabad,7.66,2,MNC,0.15,76,79,0.48,15000,0,1,1,96000
STU-2026-04821,Nursing,C,Mumbai,8.06,0,None,0.0,66,55,0.7,25000,0,0,0,33000
STU-2026-04822,Engineering,C,Delhi NCR,7.38,0,None,0.0,0,100,0.73,20000,0,0,1,36000
STU-2026-04823,Nursing,B,Bengaluru,7.43,6,SME,0.225,76,53,0.58,25000,0,1,1,39000
STU-2026-04824,MBA,B,Chennai,7.83,2,MNC,0.15,25,56,0.55,20000,0,0,1,75000
STU-2026-04825,Engineering,A,Delhi NCR,8.3,1,SME,0.037,46,62,0.73,20000,0,0,1,99000
STU-2026-04826,Nursing,B,Mumbai,7.5,0,None,0.0,48,52,0.49,30000,0,0,1,41000
STU-2026-04827,Engineering,D,Delhi NCR,7.52,0,None,0.0,32,67,0.59,15000,0,0,1,38000
STU-2026-04828,Nursing,B,Chennai,6.11,2,Startup,0.105,54,88,0.47,15000,0,0,1,37000
STU-2026-04829,MBA,C,Delhi NCR,6.12,0,None,0.0,80,71,0.75,25000,0,0,1,47000
STU-2026-04830,Engineering,A,Mumbai,7.74,3,SME,0.113,49,76,0.64,10000,0,1,1,94000
STU-2026-04831,Nursing,C,Chennai,5.2,0,None,0.0,20,83,0.4,10000,0,0,0,22000
STU-2026-04832,Nursing,B,Chennai,8.35,4,SME,0.15,68,60,0.53,20000,0,0,1,58000
STU-2026-04833,Engineering,A,Mumbai,6.36,2,SME,0.075,63,57,0.62,30000,0,1,1,53000
STU-2026-04834,MBA,D,Mumbai,6.53,1,Startup,0.052,44,71,0.59,10000,0,0,0,33000
STU-2026-04835,MBA,B,Chennai,6.12,6,Startup,0.315,71,68,0.59,30000,0,0,1,74000
STU-2026-04836,Engineering,D,Delhi NCR,7.56,4,MNC,0.3,0,62,0.44,15000,0,0,0,39000
STU-2026-04837,Nursing,A,Pune,8.5,0,None,0.0,63,89,0.59,30000,0,1,1,60000
STU-2026-04838,Engineering,A,Chennai,7.32,2,SME,0.075,77,89,0.67,15000,0,1,1,69000
STU-2026-04839,Engineering,A,Hyderabad,9.11,4,SME,0.15,72,100,0.48,10000,1,1,1,117000
STU-2026-04840,MBA,D,Bengaluru,6.39,4,Startup,0.21,74,76,0.51,10000,0,0,1,38000
STU-2026-04841,Engineering,C,Bengaluru,6.24,6,Startup,0.315,58,85,0.62,25000,0,0,1,50000
STU-2026-04842,Engineering,D,Chennai,7.67,0,None,0.0,0,72,0.58,30000,0,0,1,37000
STU-2026-04843,Nursing,A,Delhi NCR,8.59,1,Startup,0.052,50,70,0.69,20000,0,1,1,72000
STU-2026-04844,MBA,A,Mumbai,6.97,2,MNC,0.15,59,40,0.55,15000,0,0,1,115000
STU-2026-04845,Nursing,D,Chennai,5.6,2,SME,0.075,49,92,0.54,25000,0,0,0,22000
STU-2026-04846,Nursing,A,Bengaluru,7.25,3,SME,0.113,44,84,0.79,20000,0,0,1,55000
STU-2026-04847,Engineering,B,Hyderabad,7.06,4,Startup,0.21,49,99,0.55,25000,0,0,1,79000
STU-2026-04848,Engineering,B,Chennai,8.08,3,MNC,0.225,80,56,0.55,30000,0,0,1,82000
STU-2026-04849,Nursing,B,Delhi NCR,8.73,6,Startup,0.315,48,65,0.57,20000,0,0,1,57000
STU-2026-04850,MBA,A,Hyderabad,8.82,2,MNC,0.15,42,71,0.47,25000,0,1,1,119000
STU-2026-04851,Nursing,A,Mumbai,7.22,0,None,0.0,76,83,0.5,15000,0,1,1,56000
STU-2026-04852,Nursing,B,Pune,5.69,0,None,0.0,32,89,0.49,10000,0,0,1,25000
STU-2026-04853,MBA,A,Bengaluru,8.73,4,MNC,0.3,54,67,0.79,10000,0,1,1,159000
STU-2026-04854,Nursing,C,Bengaluru,7.46,0,None,0.0,100,54,0.54,10000,0,0,1,31000
STU-2026-04855,Engineering,B,Delhi NCR,7.04,2,MNC,0.15,79,66,0.51,30000,0,1,1,64000
STU-2026-04856,Nursing,B,Chennai,7.19,6,Startup,0.315,53,56,0.67,30000,0,0,1,47000
STU-2026-04857,Engineering,D,Bengaluru,5.26,0,None,0.0,50,62,0.4,10000,0,0,0,0
STU-2026-04858,Engineering,A,Chennai,8.01,4,MNC,0.3,56,66,0.56,25000,0,1,1,93000
STU-2026-04859,Nursing,A,Pune,9.15,5,SME,0.188,81,79,0.65,20000,1,1,1,70000
STU-2026-04860,Nursing,D,Pune,6.84,0,None,0.0,12,53,0.64,10000,0,0,0,23000
STU-2026-04861,Engineering,A,Delhi NCR,9.52,0,None,0.0,64,58,0.49,20000,0,1,1,100000
STU-2026-04862,Nursing,A,Mumbai,8.74,1,Startup,0.052,7,74,0.55,10000,0,0,1,70000
STU-2026-04863,MBA,B,Delhi NCR,8.59,1,SME,0.037,100,74,0.53,30000,0,1,1,95000
STU-2026-04864,Nursing,C,Mumbai,5.6,0,None,0.0,56,74,0.62,25000,0,0,0,23000
STU-2026-04865,Engineering,C,Mumbai,5.05,5,MNC,0.375,25,84,0.72,30000,0,0,1,36000
STU-2026-04866,MBA,C,Delhi NCR,8.71,0,None,0.0,25,53,0.67,20000,0,0,1,57000
STU-2026-04867,MBA,D,Bengaluru,6.92,3,Startup,0.157,51,73,0.65,25000,0,0,1,49000
STU-2026-04868,Engineering,B,Pune,7.52,1,MNC,0.075,51,66,0.59,25000,0,0,1,54000
STU-2026-04869,MBA,A,Chennai,8.25,5,SME,0.188,33,61,0.84,25000,0,1,1,119000
STU-2026-04870,Engineering,D,Bengaluru,5.8,4,MNC,0.3,37,58,0.58,15000,0,0,0,40000
STU-2026-04871,Nursing,D,Pune,6.9,4,SME,0.15,15,83,0.5,15000,0,0,0,27000
STU-2026-04872,Engineering,C,Delhi NCR,9.09,0,None,0.0,0,50,0.68,25000,0,0,1,57000
STU-2026-04873,Engineering,B,Hyderabad,6.66,5,Startup,0.263,63,96,0.48,20000,0,1,1,69000
STU-2026-04874,Engineering,B,Chennai,6.01,0,None,0.0,71,71,0.61,20000,0,0,1,42000
STU-2026-04875,Nursing,D,Mumbai,6.88,0,None,0.0,46,81,0.45,25000,0,0,1,20000
STU-2026-04876,MBA,B,Pune,8.26,6,MNC,0.45,62,51,0.65,10000,0,1,1,129000
STU-2026-04877,MBA,A,Mumbai,7.63,4,MNC,0.3,30,93,0.62,20000,0,1,1,111000
STU-2026-04878,Engineering,A,Delhi NCR,6.69,0,None,0.0,94,70,0.65,30000,0,1,1,65000
STU-2026-04879,Engineering,A,Hyderabad,8.38,5,SME,0.188,92,70,0.69,25000,0,1,1,120000
STU-2026-04880,Engineering,D,Delhi NCR,4.97,0,None,0.0,65,76,0.59,20000,0,0,0,22000
STU-2026-04881,MBA,C,Pune,5.82,5,Startup,0.263,35,100,0.73,30000,0,0,1,55000
STU-2026-04882,Nursing,D,Mumbai,6.92,0,None,0.0,36,55,0.64,30000,0,0,1,21000
STU-2026-04883,Nursing,B,Mumbai,9.46,0,None,0.0,90,78,0.48,30000,0,1,1,55000
STU-2026-04884,Engineering,D,Chennai,7.42,6,MNC,0.45,80,67,0.8,25000,0,1,1,47000
STU-2026-04885,Nursing,B,Chennai,9.9,3,SME,0.113,77,63,0.61,15000,0,1,1,60000
STU-2026-04886,Nursing,B,Chennai,7.63,5,MNC,0.375,44,45,0.61,15000,0,1,1,63000
STU-2026-04887,MBA,A,Pune,7.74,2,Startup,0.105,33,56,0.71,10000,0,0,1,103000
STU-2026-04888,Engineering,C,Mumbai,6.43,0,None,0.0,25,60,0.51,15000,0,0,1,40000
STU-2026-04889,Nursing,A,Mumbai,9.2,2,MNC,0.15,89,35,0.63,30000,0,1,1,95000
STU-2026-04890,Engineering,C,Pune,5.91,0,None,0.0,14,48,0.57,15000,0,0,0,35000
STU-2026-04891,Engineering,A,Hyderabad,7.24,0,None,0.0,100,80,0.68,30000,0,1,1,56000
STU-2026-04892,MBA,A,Pune,7.47,4,SME,0.15,76,58,0.57,30000,0,1,1,89000
STU-2026-04893,Nursing,C,Hyderabad,6.37,0,None,0.0,63,81,0.71,20000,0,0,1,29000
STU-2026-04894,Nursing,D,Hyderabad,7.19,3,MNC,0.225,46,61,0.5,15000,0,0,0,29000
STU-2026-04895,Engineering,D,Mumbai,6.01,0,None,0.0,50,73,0.63,30000,0,0,0,32000
STU-2026-04896,MBA,C,Pune,6.79,0,None,0.0,65,78,0.71,10000,0,0,1,53000
STU-2026-04897,Nursing,A,Mumbai,8.28,4,MNC,0.3,62,63,0.55,20000,0,1,1,71000
STU-2026-04898,MBA,B,Mumbai,9.11,2,MNC,0.15,57,100,0.53,15000,0,1,1,92000
STU-2026-04899,Nursing,D,Delhi NCR,5.85,4,MNC,0.3,67,53,0.53,25000,0,0,1,29000
STU-2026-04900,Engineering,D,Hyderabad,5.13,0,None,0.0,55,72,0.51,25000,0,0,0,16000
STU-2026-04901,Engineering,D,Hyderabad,8.86,1,SME,0.037,65,51,0.68,15000,0,0,1,48000
STU-2026-04902,Nursing,A,Pune,7.8,2,SME,0.075,53,66,0.53,10000,0,1,1,73000
STU-2026-04903,Engineering,B,Chennai,7.61,4,MNC,0.3,80,46,0.48,25000,0,1,1,82000
STU-2026-04904,MBA,C,Bengaluru,7.14,6,MNC,0.45,0,54,0.64,10000,0,1,1,87000
STU-2026-04905,MBA,B,Chennai,9.08,0,None,0.0,67,75,0.5,10000,0,1,1,83000
STU-2026-04906,Engineering,A,Pune,8.75,5,Startup,0.263,61,74,0.59,20000,0,1,1,131000
STU-2026-04907,Nursing,A,Mumbai,7.19,5,MNC,0.375,30,76,0.74,15000,1,1,1,62000
STU-2026-04908,MBA,B,Hyderabad,7.1,3,Startup,0.157,30,62,0.71,30000,0,0,1,72000
STU-2026-04909,MBA,B,Delhi NCR,8.05,2,SME,0.075,44,94,0.6,30000,0,0,1,87000
STU-2026-04910,Nursing,A,Bengaluru,8.95,3,SME,0.113,92,67,0.71,15000,0,1,1,70000
STU-2026-04911,Nursing,B,Bengaluru,6.72,3,MNC,0.225,38,59,0.71,25000,0,1,1,37000
STU-2026-04912,MBA,A,Hyderabad,6.8,2,Startup,0.105,38,58,0.57,30000,0,1,1,89000
STU-2026-04913,Engineering,C,Pune,8.82,2,MNC,0.15,0,65,0.68,15000,0,0,1,55000
STU-2026-04914,Nursing,B,Pune,8.5,1,SME,0.037,76,60,0.63,30000,0,1,1,45000
STU-2026-04915,MBA,B,Hyderabad,9.19,3,Startup,0.157,43,72,0.48,10000,0,1,1,83000
STU-2026-04916,Engineering,C,Delhi NCR,6.45,0,None,0.0,0,82,0.64,20000,0,0,1,35000
STU-2026-04917,MBA,B,Mumbai,8.63,1,Startup,0.052,61,72,0.81,30000,0,1,1,100000
STU-2026-04918,MBA,C,Hyderabad,7.38,0,None,0.0,26,50,0.5,30000,0,0,1,66000
STU-2026-04919,MBA,C,Delhi NCR,6.91,5,SME,0.188,44,82,0.61,25000,0,0,1,61000
STU-2026-04920,Engineering,C,Chennai,6.96,0,None,0.0,23,56,0.28,30000,0,0,1,39000
STU-2026-04921,Nursing,B,Chennai,7.1,0,None,0.0,21,60,0.52,25000,0,0,1,42000
STU-2026-04922,Nursing,B,Delhi NCR,7.62,1,Startup,0.052,33,51,0.47,25000,0,1,1,55000
STU-2026-04923,Nursing,A,Mumbai,7.52,2,SME,0.075,20,72,0.6,25000,0,1,1,69000
STU-2026-04924,Engineering,D,Pune,7.34,0,None,0.0,12,74,0.69,15000,0,0,0,35000
STU-2026-04925,Engineering,D,Chennai,6.14,0,None,0.0,90,50,0.72,20000,0,0,0,36000
STU-2026-04926,Engineering,B,Delhi NCR,6.36,0,None,0.0,64,46,0.47,15000,0,0,1,55000
STU-2026-04927,Nursing,B,Chennai,7.74,3,MNC,0.225,75,86,0.53,30000,0,0,1,53000
STU-2026-04928,Nursing,B,Mumbai,6.92,2,MNC,0.15,68,78,0.53,15000,0,1,1,49000
STU-2026-04929,MBA,C,Delhi NCR,7.67,1,SME,0.037,30,82,0.65,10000,0,0,1,71000
STU-2026-04930,Nursing,C,Delhi NCR,7.19,0,None,0.0,25,53,0.71,20000,0,0,1,39000
STU-2026-04931,Nursing,C,Bengaluru,4.36,6,MNC,0.45,63,66,0.56,15000,0,0,1,31000
STU-2026-04932,Nursing,C,Bengaluru,7.54,3,MNC,0.225,11,72,0.67,30000,0,0,1,46000
STU-2026-04933,MBA,D,Pune,6.45,0,None,0.0,0,73,0.62,10000,0,0,0,43000
STU-2026-04934,Engineering,D,Chennai,4.46,0,None,0.0,34,56,0.48,20000,0,0,0,0
STU-2026-04935,MBA,C,Mumbai,7.64,5,Startup,0.263,48,60,0.59,10000,0,0,1,76000
STU-2026-04936,MBA,D,Delhi NCR,6.14,0,None,0.0,25,44,0.56,30000,0,0,0,0
STU-2026-04937,Nursing,A,Bengaluru,9.85,3,Startup,0.157,43,87,0.78,15000,0,1,1,87000
STU-2026-04938,MBA,C,Mumbai,5.21,5,MNC,0.375,27,94,0.64,30000,0,0,1,61000
STU-2026-04939,Engineering,D,Mumbai,7.64,1,MNC,0.075,36,73,0.52,15000,0,0,0,36000
STU-2026-04940,MBA,D,Delhi NCR,7.47,2,SME,0.075,9,71,0.56,30000,0,0,0,43000
STU-2026-04941,Nursing,B,Mumbai,5.18,2,MNC,0.15,45,54,0.57,25000,0,0,0,34000
STU-2026-04942,MBA,D,Pune,7.89,4,SME,0.15,37,77,0.55,15000,0,0,0,52000
STU-2026-04943,Engineering,C,Bengaluru,7.62,0,None,0.0,7,63,0.58,25000,0,0,1,45000
STU-2026-04944,Engineering,C,Mumbai,4.51,6,SME,0.225,0,81,0.85,15000,0,0,0,30000
STU-2026-04945,Nursing,A,Hyderabad,8.54,3,MNC,0.225,44,32,0.7,20000,0,1,1,93000
STU-2026-04946,Nursing,B,Delhi NCR,6.74,0,None,0.0,62,83,0.71,25000,0,0,1,39000
STU-2026-04947,Nursing,B,Hyderabad,8.12,3,Startup,0.157,69,51,0.47,15000,0,0,1,58000
STU-2026-04948,Engineering,C,Chennai,6.33,5,MNC,0.375,61,76,0.5,15000,0,0,1,46000
STU-2026-04949,MBA,B,Pune,6.89,6,SME,0.225,78,100,0.71,25000,0,1,1,93000
STU-2026-04950,MBA,C,Chennai,8.86,0,None,0.0,5,88,0.68,25000,0,0,1,71000
STU-2026-04951,MBA,C,Bengaluru,6.53,0,None,0.0,91,75,0.56,30000,0,0,1,53000
STU-2026-04952,Engineering,D,Hyderabad,6.91,5,Startup,0.263,50,71,0.53,20000,0,0,1,31000
STU-2026-04953,Engineering,D,Delhi NCR,8.62,0,None,0.0,34,19,0.64,10000,0,0,1,28000
STU-2026-04954,Nursing,C,Bengaluru,5.8,5,SME,0.188,18,59,0.72,30000,0,0,1,28000
STU-2026-04955,Nursing,C,Hyderabad,8.15,0,None,0.0,52,44,0.54,25000,0,0,1,30000
STU-2026-04956,Nursing,A,Bengaluru,9.82,5,Startup,0.263,62,59,0.49,20000,1,1,1,86000
STU-2026-04957,MBA,B,Delhi NCR,7.88,4,Startup,0.21,37,71,0.54,20000,0,0,1,78000
STU-2026-04958,Engineering,C,Pune,8.03,0,None,0.0,28,68,0.59,30000,0,0,1,52000
STU-2026-04959,Nursing,B,Mumbai,8.29,0,None,0.0,28,60,0.72,30000,0,0,1,47000
STU-2026-04960,Nursing,C,Delhi NCR,5.52,0,None,0.0,16,95,0.67,30000,0,0,1,26000
STU-2026-04961,MBA,B,Delhi NCR,7.36,6,SME,0.225,46,64,0.58,30000,0,1,1,67000
STU-2026-04962,Nursing,D,Chennai,6.14,0,None,0.0,17,86,0.79,25000,0,0,0,22000
STU-2026-04963,MBA,D,Hyderabad,6.91,5,Startup,0.263,51,82,0.64,25000,0,0,1,56000
STU-2026-04964,Engineering,D,Chennai,4.67,0,None,0.0,40,75,0.64,10000,0,0,0,22000
STU-2026-04965,MBA,A,Mumbai,7.62,5,Startup,0.263,25,85,0.49,10000,0,1,1,110000
STU-2026-04966,Engineering,A,Bengaluru,9.47,3,SME,0.113,58,65,0.67,25000,1,1,1,115000
STU-2026-04967,Engineering,C,Pune,6.35,0,None,0.0,57,46,0.6,20000,0,0,1,37000
STU-2026-04968,MBA,D,Chennai,6.93,0,None,0.0,41,64,0.63,20000,0,0,1,38000
STU-2026-04969,Engineering,D,Mumbai,4.0,4,Startup,0.21,52,100,0.56,20000,0,0,0,24000
STU-2026-04970,MBA,B,Bengaluru,9.24,2,Startup,0.105,71,96,0.68,30000,0,1,1,87000
STU-2026-04971,Nursing,D,Hyderabad,7.14,1,Startup,0.052,39,69,0.57,20000,0,0,1,21000
STU-2026-04972,Engineering,C,Pune,7.77,0,None,0.0,18,66,0.63,30000,0,0,0,31000
STU-2026-04973,Engineering,D,Delhi NCR,6.34,0,None,0.0,4,81,0.48,15000,0,0,1,29000
STU-2026-04974,Nursing,C,Bengaluru,6.87,4,MNC,0.3,0,72,0.59,25000,0,0,0,39000
STU-2026-04975,Nursing,B,Delhi NCR,7.1,1,Startup,0.052,56,70,0.55,10000,0,0,1,41000
STU-2026-04976,Engineering,C,Mumbai,7.37,6,MNC,0.45,27,54,0.53,30000,0,1,1,70000
STU-2026-04977,MBA,D,Pune,8.26,4,Startup,0.21,72,63,0.63,30000,0,0,1,63000
STU-2026-04978,Engineering,D,Bengaluru,6.45,3,SME,0.113,42,71,0.65,15000,0,0,1,33000
STU-2026-04979,Nursing,D,Hyderabad,6.95,6,Startup,0.315,46,95,0.43,15000,0,0,1,35000
STU-2026-04980,MBA,C,Bengaluru,7.12,0,None,0.0,47,80,0.62,10000,0,0,1,56000
STU-2026-04981,Engineering,A,Bengaluru,8.22,5,Startup,0.263,51,80,0.67,30000,0,1,1,134000
STU-2026-04982,MBA,A,Hyderabad,9.26,1,Startup,0.052,80,100,0.59,30000,0,1,1,141000
