student_id,course_type,institute_tier,region,cgpa,internship_months,employer_tier,iqi,behavioral_activity_score,field_demand_score,macro_climate_index,monthly_emi,placed_3m,placed_6m,placed_12m,actual_salary
AMCAT-421614,Engineering,B,Delhi NCR,6.65,4,Startup,0.228,58,48,0.78,9000,0,1,1,215000
AMCAT-637441,Engineering,B,Hyderabad,7.0,6,SME,0.361,60,48,0.76,14500,0,1,1,350000
AMCAT-815820,Engineering,B,Delhi NCR,8.04,4,MNC,0.322,10,48,0.88,11500,0,0,1,580000
AMCAT-040772,Engineering,A,Mumbai,8.0,4,MNC,0.258,33,52,0.87,18500,1,1,1,650000
AMCAT-135074,Engineering,B,Chennai,7.17,3,SME,0.222,44,41,0.87,10000,0,0,0,360000
AMCAT-611021,Engineering,B,Hyderabad,7.58,4,SME,0.285,74,48,0.76,15500,0,0,1,335000
AMCAT-1255815,Engineering,B,Delhi NCR,6.0,4,Startup,0.242,36,57,0.91,16500,1,1,1,150000
AMCAT-947006,Engineering,B,Bengaluru,6.72,5,SME,0.365,54,69,0.88,12000,1,1,1,380000
AMCAT-619949,Engineering,B,Bengaluru,8.2,3,SME,0.256,44,57,0.76,11000,0,0,0,350000
AMCAT-662149,Engineering,B,Chennai,8.3,4,Startup,0.285,0,53,0.76,8500,0,0,1,60000
AMCAT-543624,Engineering,B,Chennai,7.85,4,Startup,0.265,40,48,0.76,13500,0,0,0,105000
AMCAT-1171255,Engineering,B,Delhi NCR,7.41,4,Startup,0.247,43,52,0.88,12500,1,1,1,140000
AMCAT-1010140,Engineering,A,Chennai,7.2,6,SME,0.347,84,45,0.79,14000,1,1,1,330000
AMCAT-794276,Engineering,B,Delhi NCR,6.2,5,Startup,0.273,29,48,0.88,15000,1,1,1,120000
AMCAT-1281760,Engineering,B,Delhi NCR,6.67,5,Startup,0.328,31,48,0.88,13000,0,1,1,250000
AMCAT-664337,Engineering,B,Chennai,8.94,5,Startup,0.322,72,41,0.76,11500,0,1,1,250000
AMCAT-237897,Engineering,B,Bengaluru,6.92,4,Startup,0.2,74,53,0.84,12500,0,0,0,200000
AMCAT-215931,Engineering,B,Chennai,7.4,4,SME,0.256,73,50,0.84,16500,0,0,0,380000
AMCAT-576183,Engineering,B,Delhi NCR,6.66,5,SME,0.368,43,53,0.76,15500,0,0,1,395000
AMCAT-1034790,Engineering,B,Delhi NCR,6.5,4,SME,0.282,73,41,0.76,13500,0,0,1,335000
AMCAT-489939,Engineering,B,Delhi NCR,7.39,4,Startup,0.342,65,53,0.84,15500,0,0,0,285000
AMCAT-1207299,Engineering,B,Delhi NCR,7.2,5,SME,0.322,41,52,0.76,11000,0,0,1,300000
AMCAT-281074,Engineering,B,Chennai,7.65,5,MNC,0.352,58,41,0.84,14000,0,0,0,2300000
AMCAT-1060355,Engineering,B,Chennai,7.2,4,SME,0.298,67,48,0.88,14500,1,1,1,300000
AMCAT-1275106,Engineering,B,Mumbai,6.37,4,SME,0.292,63,44,0.76,13000,0,0,0,300000
AMCAT-1058932,Engineering,A,Delhi NCR,6.69,6,SME,0.354,42,50,0.76,19000,0,0,1,400000
AMCAT-282180,Engineering,B,Delhi NCR,7.1,5,MNC,0.277,80,50,0.84,12000,0,1,1,500000
AMCAT-259623,Engineering,B,Chennai,6.9,3,Startup,0.22,47,48,0.87,15500,0,0,1,175000
AMCAT-329829,Engineering,B,Hyderabad,6.2,2,Startup,0.185,33,50,0.78,15500,0,0,0,240000
AMCAT-985445,Engineering,B,Delhi NCR,5.6,3,Startup,0.197,15,50,0.88,6500,0,1,1,120000
AMCAT-924753,Engineering,B,Chennai,9.0,5,SME,0.404,50,52,0.88,17000,1,1,1,325000
AMCAT-1259769,Engineering,B,Delhi NCR,7.59,4,Startup,0.263,69,52,0.88,6500,1,1,1,135000
AMCAT-552751,Engineering,B,Delhi NCR,8.24,5,MNC,0.359,36,52,0.76,12500,0,1,1,590000
AMCAT-660938,Engineering,B,Chennai,7.85,4,Startup,0.262,27,52,0.76,16500,1,1,1,100000
AMCAT-530470,Engineering,B,Delhi NCR,8.07,3,Startup,0.254,19,50,0.76,13000,0,0,1,275000
AMCAT-791334,Engineering,B,Delhi NCR,8.03,4,Startup,0.292,77,52,0.76,10500,0,0,0,60000
AMCAT-660959,Engineering,B,Chennai,7.1,3,Startup,0.261,63,48,0.76,11500,0,1,1,190000
AMCAT-1125281,Engineering,B,Hyderabad,8.0,4,Startup,0.305,82,52,0.91,16500,1,1,1,120000
AMCAT-309046,Engineering,B,Delhi NCR,6.3,3,Startup,0.25,0,50,0.76,9000,0,0,1,250000
AMCAT-741227,Engineering,B,Mumbai,6.16,4,SME,0.24,61,46,0.88,17000,0,1,1,300000
AMCAT-271549,Engineering,B,Mumbai,6.43,4,SME,0.316,20,53,0.84,14000,0,0,1,330000
AMCAT-1119237,Engineering,B,Chennai,7.7,4,SME,0.272,66,46,0.88,11000,1,1,1,400000
AMCAT-814679,Engineering,B,Mumbai,6.15,4,Startup,0.249,62,49,0.84,12500,1,1,1,120000
AMCAT-626510,Engineering,B,Mumbai,6.94,4,SME,0.27,92,50,0.88,11500,0,1,1,330000
AMCAT-797192,Engineering,B,Delhi NCR,6.5,4,SME,0.208,100,52,0.76,16000,1,1,1,300000
AMCAT-299705,Engineering,B,Hyderabad,8.75,2,Startup,0.181,39,54,0.88,16000,0,0,1,130000
AMCAT-348114,Engineering,B,Hyderabad,7.6,5,SME,0.282,44,53,0.78,9500,0,0,0,335000
AMCAT-244948,Engineering,B,Mumbai,6.5,4,Startup,0.237,51,50,0.84,13000,0,0,1,145000
AMCAT-582739,Engineering,B,Hyderabad,7.62,6,SME,0.397,47,53,0.78,12000,0,1,1,325000
AMCAT-296716,Engineering,B,Delhi NCR,7.2,4,Startup,0.271,13,53,0.84,17000,0,0,1,180000
AMCAT-262479,Engineering,A,Delhi NCR,8.81,5,SME,0.295,72,53,0.84,14500,0,0,1,495000
AMCAT-404256,Engineering,B,Hyderabad,7.69,4,Startup,0.237,0,48,0.84,18000,0,0,0,115000
AMCAT-339386,Engineering,B,Hyderabad,7.45,4,Startup,0.207,70,50,0.78,14000,0,0,1,280000
AMCAT-127002,Engineering,B,Hyderabad,7.49,4,SME,0.301,7,48,0.87,11000,1,1,1,475000
AMCAT-970295,Engineering,B,Chennai,7.39,5,SME,0.334,28,49,0.88,12500,0,1,1,345000
AMCAT-064400,Engineering,B,Bengaluru,7.57,5,MNC,0.312,38,53,0.87,12000,1,1,1,500000
AMCAT-1192794,Engineering,B,Mumbai,8.6,4,Startup,0.204,46,50,0.88,11000,1,1,1,265000
AMCAT-189286,Engineering,B,Chennai,9.0,3,SME,0.237,63,49,0.84,14000,0,0,1,400000
AMCAT-947956,Engineering,B,Mumbai,5.81,5,Startup,0.291,18,53,0.88,11000,1,1,1,180000
AMCAT-1035842,Engineering,B,Delhi NCR,6.99,5,Startup,0.309,88,48,0.76,8500,0,0,0,240000
AMCAT-1046268,Engineering,B,Delhi NCR,6.6,4,Startup,0.329,100,48,0.76,13000,0,0,0,240000
AMCAT-555964,Engineering,B,Bengaluru,5.51,5,Startup,0.329,49,48,0.76,9500,0,0,1,180000
AMCAT-781932,Engineering,B,Chennai,6.76,5,Startup,0.326,51,57,0.93,12000,1,1,1,100000
AMCAT-963956,Engineering,B,Hyderabad,6.55,4,SME,0.331,83,52,0.88,11500,1,1,1,390000
AMCAT-1013002,Engineering,B,Bengaluru,6.11,5,Startup,0.338,82,73,0.76,12000,0,1,1,260000
AMCAT-120511,Engineering,B,Hyderabad,6.01,3,Startup,0.237,73,53,0.87,19000,0,0,1,115000
AMCAT-1281191,Engineering,B,Delhi NCR,6.3,5,Startup,0.321,88,50,0.76,14000,0,0,1,105000
AMCAT-687992,Engineering,B,Delhi NCR,6.59,4,Startup,0.262,0,44,0.76,14500,0,1,1,180000
AMCAT-922684,Engineering,B,Delhi NCR,6.41,6,SME,0.369,100,52,0.88,9500,1,1,1,305000
AMCAT-980895,Engineering,B,Delhi NCR,7.62,4,SME,0.319,3,49,0.88,12500,0,0,1,350000
AMCAT-817070,Engineering,B,Mumbai,7.0,5,MNC,0.325,14,52,0.76,14500,0,0,1,525000
AMCAT-1063388,Engineering,B,Bengaluru,6.56,5,SME,0.329,47,50,0.88,11500,1,1,1,310000
AMCAT-289737,Engineering,B,Hyderabad,6.5,5,SME,0.34,41,53,0.84,16500,0,0,0,300000
AMCAT-212902,Engineering,B,Chennai,7.0,5,MNC,0.383,0,53,0.84,11000,1,1,1,600000
AMCAT-1265819,Engineering,B,Delhi NCR,7.0,5,Startup,0.34,87,48,0.76,13500,0,0,0,240000
AMCAT-035327,Engineering,B,Delhi NCR,6.58,4,Startup,0.241,22,50,0.84,12500,0,0,0,215000
AMCAT-505912,Engineering,B,Delhi NCR,7.35,5,Startup,0.293,50,50,0.78,14500,1,1,1,180000
AMCAT-1077918,Engineering,B,Mumbai,6.01,4,Startup,0.281,40,46,0.76,12500,0,0,1,140000
AMCAT-520399,Engineering,B,Delhi NCR,7.46,5,SME,0.281,39,53,0.78,13500,1,1,1,450000
AMCAT-852169,Engineering,A,Chennai,8.04,6,SME,0.393,55,45,0.78,17500,0,0,0,310000
AMCAT-602117,Engineering,B,Delhi NCR,6.97,3,SME,0.253,54,57,0.78,12000,0,0,1,455000
AMCAT-295355,Engineering,B,Chennai,7.66,4,Startup,0.218,16,48,0.84,15000,1,1,1,110000
AMCAT-1082552,Engineering,B,Chennai,8.28,4,Startup,0.226,47,52,0.88,14500,0,0,1,200000
AMCAT-311951,Engineering,B,Delhi NCR,6.6,5,MNC,0.353,0,49,0.84,14000,0,0,1,950000
AMCAT-529692,Engineering,B,Delhi NCR,7.13,4,Startup,0.298,78,50,0.78,13000,0,1,1,240000
AMCAT-1099501,Engineering,B,Delhi NCR,6.2,4,Startup,0.217,33,52,0.88,16000,0,1,1,110000
AMCAT-1096106,Engineering,B,Chennai,7.6,4,Startup,0.266,90,48,0.88,13500,1,1,1,115000
AMCAT-275906,Engineering,B,Delhi NCR,7.0,5,MNC,0.303,29,48,0.84,13000,0,0,0,620000
AMCAT-666151,Engineering,A,Delhi NCR,7.1,3,SME,0.26,56,50,0.88,18500,1,1,1,325000
AMCAT-811167,Engineering,B,Delhi NCR,7.35,4,Startup,0.308,38,57,0.88,18000,1,1,1,270000
AMCAT-602344,Engineering,A,Hyderabad,8.21,6,SME,0.369,52,57,0.76,14500,1,1,1,450000
AMCAT-358268,Engineering,B,Delhi NCR,6.7,3,SME,0.248,0,53,0.78,16000,0,0,1,450000
AMCAT-1063512,Engineering,B,Mumbai,5.62,5,SME,0.342,31,44,0.76,9500,0,1,1,300000
AMCAT-1062655,Engineering,B,Hyderabad,7.31,4,SME,0.311,49,32,0.88,14500,0,1,1,300000
AMCAT-1272126,Engineering,B,Hyderabad,7.26,4,Startup,0.21,78,52,0.88,18000,1,1,1,230000
AMCAT-1233060,Engineering,B,Mumbai,5.48,5,Startup,0.367,60,46,0.76,15000,1,1,1,145000
AMCAT-1037131,Engineering,B,Hyderabad,6.52,4,Startup,0.279,90,50,0.76,14500,0,1,1,180000
AMCAT-1230413,Engineering,B,Delhi NCR,7.6,4,Startup,0.228,94,52,0.88,12500,1,1,1,220000
AMCAT-182696,Engineering,B,Delhi NCR,7.0,3,SME,0.263,68,50,0.84,14000,0,1,1,320000
AMCAT-040838,Engineering,A,Mumbai,7.2,4,MNC,0.295,72,57,0.87,17500,1,1,1,1300000
AMCAT-1067138,Engineering,B,Bengaluru,7.3,5,SME,0.297,77,52,0.88,12000,1,1,1,350000
AMCAT-1289964,Engineering,B,Hyderabad,7.8,5,Startup,0.289,90,57,0.88,13500,1,1,1,240000
AMCAT-065548,Engineering,B,Bengaluru,7.09,3,Startup,0.241,14,48,0.87,14500,0,1,1,120000
AMCAT-552673,Engineering,A,Delhi NCR,7.6,6,SME,0.371,52,50,0.76,16000,1,1,1,380000
AMCAT-509555,Engineering,B,Delhi NCR,6.5,4,Startup,0.27,29,50,0.76,12000,1,1,1,145000
AMCAT-869283,Engineering,B,Chennai,7.2,4,Startup,0.228,51,50,0.88,10500,1,1,1,100000
AMCAT-634352,Engineering,B,Delhi NCR,7.1,5,SME,0.362,54,50,0.76,15000,1,1,1,450000
AMCAT-833462,Engineering,B,Chennai,7.3,5,Startup,0.276,12,53,0.87,15500,0,0,0,240000
AMCAT-640930,Engineering,B,Mumbai,6.49,5,SME,0.298,61,52,0.76,14500,0,1,1,310000
AMCAT-216686,Engineering,B,Delhi NCR,7.12,5,SME,0.301,88,49,0.84,16500,0,0,0,410000
AMCAT-1036719,Engineering,B,Bengaluru,6.4,4,Startup,0.257,66,52,0.76,14000,0,0,1,170000
AMCAT-605290,Engineering,B,Delhi NCR,7.55,5,Startup,0.394,72,57,0.76,15000,1,1,1,180000
AMCAT-1087681,Engineering,B,Delhi NCR,6.29,3,Startup,0.251,13,50,0.88,15000,0,1,1,100000
AMCAT-407740,Engineering,B,Bengaluru,8.83,5,SME,0.331,0,53,0.78,14000,1,1,1,395000
AMCAT-818783,Engineering,B,Hyderabad,7.04,3,Startup,0.261,40,48,0.76,12500,1,1,1,195000
AMCAT-643081,Engineering,B,Delhi NCR,6.95,4,SME,0.286,74,48,0.88,19500,0,1,1,300000
AMCAT-334001,Engineering,B,Mumbai,7.57,4,SME,0.263,75,57,0.78,13000,1,1,1,415000
AMCAT-343644,Engineering,B,Delhi NCR,6.8,5,Startup,0.295,47,53,0.78,12500,0,1,1,105000
AMCAT-614028,Engineering,B,Delhi NCR,7.77,4,SME,0.32,55,52,0.88,15000,1,1,1,300000
AMCAT-313268,Engineering,B,Chennai,6.6,5,SME,0.286,67,49,0.87,14500,0,0,0,330000
AMCAT-602029,Engineering,B,Hyderabad,6.77,2,Startup,0.156,55,50,0.76,10500,0,0,0,150000
AMCAT-103028,Engineering,B,Chennai,8.04,4,SME,0.215,89,45,0.87,17000,0,0,1,300000
AMCAT-284125,Engineering,A,Delhi NCR,6.2,4,MNC,0.308,47,53,0.87,18000,0,0,1,560000
AMCAT-542590,Engineering,B,Delhi NCR,7.5,4,Startup,0.239,57,48,0.76,11000,0,0,1,260000
AMCAT-1259889,Engineering,B,Mumbai,7.21,5,SME,0.31,44,57,0.88,17000,0,1,1,325000
AMCAT-796296,Engineering,B,Chennai,7.8,5,MNC,0.385,8,57,0.88,15500,1,1,1,600000
AMCAT-340045,Engineering,B,Delhi NCR,6.55,2,Startup,0.179,31,52,0.76,11000,1,1,1,100000
AMCAT-1266407,Engineering,B,Hyderabad,6.7,4,Startup,0.221,96,50,0.88,18500,1,1,1,205000
AMCAT-785399,Engineering,B,Delhi NCR,6.37,5,Startup,0.278,47,52,0.88,15500,0,1,1,120000
AMCAT-1081456,Engineering,B,Chennai,8.52,3,Startup,0.247,57,46,0.88,14000,1,1,1,220000
AMCAT-250796,Engineering,B,Hyderabad,7.48,5,MNC,0.286,24,53,0.84,18000,0,1,1,575000
AMCAT-1085605,Engineering,B,Hyderabad,6.8,3,Startup,0.202,81,48,0.76,14500,0,0,1,200000
AMCAT-795771,Engineering,B,Chennai,8.4,5,SME,0.355,78,69,0.91,14000,1,1,1,310000
AMCAT-343058,Engineering,B,Delhi NCR,6.51,4,Startup,0.28,19,57,0.88,12500,1,1,1,220000
AMCAT-600302,Engineering,B,Hyderabad,7.18,4,Startup,0.305,33,48,0.84,15500,0,0,0,200000
AMCAT-961003,Engineering,B,Delhi NCR,6.8,5,Startup,0.287,56,52,0.88,15000,1,1,1,150000
AMCAT-262814,Engineering,B,Delhi NCR,6.95,5,Startup,0.284,39,50,0.84,14000,0,0,1,145000
AMCAT-323688,Engineering,A,Delhi NCR,9.53,6,MNC,0.393,100,49,0.78,16000,1,1,1,1200000
AMCAT-344950,Engineering,B,Delhi NCR,7.7,4,MNC,0.248,12,53,0.78,14500,1,1,1,600000
AMCAT-770194,Engineering,B,Delhi NCR,7.4,4,MNC,0.327,38,53,0.84,14000,0,1,1,545000
AMCAT-900799,Engineering,A,Mumbai,8.0,6,SME,0.347,100,46,0.88,14500,1,1,1,320000
AMCAT-301647,Engineering,B,Mumbai,6.19,4,Startup,0.275,72,46,0.84,10500,0,0,0,255000
AMCAT-203334,Engineering,B,Bengaluru,7.4,4,Startup,0.288,55,53,0.84,15500,1,1,1,240000
AMCAT-480210,Engineering,B,Chennai,7.2,4,SME,0.308,60,50,0.78,7500,0,0,1,425000
AMCAT-416501,Engineering,B,Delhi NCR,6.95,6,SME,0.361,16,48,0.78,14500,0,0,1,360000
AMCAT-298284,Engineering,B,Chennai,7.9,3,MNC,0.222,36,50,0.78,13000,1,1,1,540000
AMCAT-332142,Engineering,B,Delhi NCR,6.26,4,Startup,0.265,42,53,0.78,17500,0,1,1,230000
AMCAT-735357,Engineering,B,Hyderabad,7.7,4,Startup,0.291,89,48,0.76,13000,0,0,1,100000
AMCAT-765483,Engineering,B,Hyderabad,6.6,4,Startup,0.193,81,49,0.76,15500,1,1,1,220000
AMCAT-592393,Engineering,B,Mumbai,6.0,4,Startup,0.262,49,49,0.76,13000,0,0,0,200000
AMCAT-416769,Engineering,B,Delhi NCR,7.52,4,SME,0.329,100,48,0.78,14500,0,0,0,325000
AMCAT-329118,Engineering,B,Chennai,7.5,4,SME,0.307,48,49,0.78,16000,0,1,1,420000
AMCAT-225191,Engineering,B,Delhi NCR,6.45,3,Startup,0.224,30,48,0.84,13000,0,1,1,150000
AMCAT-1242036,Engineering,B,Delhi NCR,6.7,4,SME,0.329,43,52,0.88,16500,0,0,1,320000
AMCAT-525246,Engineering,B,Chennai,8.22,4,MNC,0.268,55,50,0.78,11500,0,0,1,500000
AMCAT-729525,Engineering,B,Hyderabad,6.52,3,Startup,0.238,93,50,0.76,14500,0,1,1,190000
AMCAT-1218497,Engineering,B,Mumbai,7.57,5,Startup,0.345,59,52,0.78,16500,0,1,1,145000
AMCAT-861979,Engineering,B,Delhi NCR,6.1,5,Startup,0.28,34,57,0.76,15500,1,1,1,240000
AMCAT-182636,Engineering,B,Delhi NCR,8.35,4,Startup,0.318,43,50,0.84,19000,1,1,1,180000
AMCAT-515652,Engineering,B,Delhi NCR,5.5,3,Startup,0.196,0,57,0.78,12000,1,1,1,100000
AMCAT-1145807,Engineering,B,Hyderabad,7.65,5,SME,0.304,3,48,0.88,10500,1,1,1,325000
AMCAT-345074,Engineering,B,Delhi NCR,6.6,3,Startup,0.247,38,53,0.78,11500,1,1,1,150000
AMCAT-048029,Engineering,A,Delhi NCR,7.33,5,MNC,0.318,33,53,0.87,19500,0,1,1,500000
AMCAT-577659,Engineering,B,Hyderabad,7.8,5,SME,0.383,59,48,0.76,15000,1,1,1,300000
AMCAT-1083507,Engineering,B,Chennai,7.5,5,SME,0.301,24,48,0.88,14500,0,0,1,345000
AMCAT-116996,Engineering,B,Chennai,7.0,4,Startup,0.196,84,53,0.87,11000,0,0,0,125000
AMCAT-512833,Engineering,B,Mumbai,7.06,4,Startup,0.244,65,50,0.78,16000,0,0,0,100000
AMCAT-989173,Engineering,B,Bengaluru,6.0,3,Startup,0.249,60,48,0.88,11000,0,0,1,100000
AMCAT-404143,Engineering,B,Hyderabad,6.1,3,Startup,0.26,50,50,0.84,17000,0,0,0,205000
AMCAT-328681,Engineering,B,Bengaluru,6.43,5,SME,0.295,32,50,0.78,21000,0,0,1,440000
AMCAT-259792,Engineering,B,Chennai,7.43,2,Startup,0.175,21,53,0.87,15000,0,0,1,120000
AMCAT-896167,Engineering,B,Bengaluru,7.6,5,SME,0.357,90,48,0.88,15500,0,1,1,305000
AMCAT-456357,Engineering,B,Delhi NCR,6.2,4,Startup,0.267,0,50,0.78,13000,0,0,0,170000
AMCAT-1058583,Engineering,B,Mumbai,6.78,4,SME,0.24,45,52,0.84,9500,1,1,1,350000
AMCAT-652780,Engineering,B,Hyderabad,7.38,3,Startup,0.256,35,48,0.76,12500,0,0,1,220000
AMCAT-995603,Engineering,B,Hyderabad,7.22,3,Startup,0.253,74,48,0.76,11500,0,0,1,240000
AMCAT-1233512,Engineering,B,Delhi NCR,8.8,5,SME,0.298,68,52,0.91,10500,1,1,1,335000
AMCAT-668682,Engineering,B,Chennai,7.59,4,Startup,0.262,71,52,0.76,18500,0,1,1,155000
AMCAT-744799,Engineering,B,Hyderabad,7.32,3,SME,0.262,64,53,0.76,14500,0,1,1,300000
AMCAT-658893,Engineering,A,Chennai,8.46,6,SME,0.349,89,53,0.76,19000,0,1,1,365000
AMCAT-624771,Engineering,B,Chennai,6.48,5,Startup,0.293,34,48,0.76,13000,0,0,0,240000
AMCAT-668896,Engineering,B,Bengaluru,7.3,6,SME,0.375,78,48,0.76,13500,1,1,1,450000
AMCAT-457565,Engineering,A,Delhi NCR,7.14,6,MNC,0.353,34,53,0.78,20500,0,0,1,500000
AMCAT-536786,Engineering,B,Chennai,6.76,4,SME,0.337,8,50,0.76,14000,1,1,1,420000
AMCAT-1171245,Engineering,B,Delhi NCR,7.21,4,Startup,0.248,61,48,0.88,15500,0,1,1,200000
AMCAT-959436,Engineering,B,Delhi NCR,8.32,3,Startup,0.229,18,52,0.88,13500,1,1,1,105000
AMCAT-1294572,Engineering,B,Bengaluru,8.4,4,Startup,0.296,49,73,0.88,13000,0,1,1,200000
AMCAT-308793,Engineering,B,Delhi NCR,7.66,5,SME,0.297,57,53,0.78,10500,0,0,0,360000
AMCAT-947155,Engineering,B,Bengaluru,5.3,4,Startup,0.276,21,52,0.88,9000,1,1,1,200000
AMCAT-042849,Engineering,B,Delhi NCR,7.0,4,SME,0.288,47,53,0.87,13500,0,0,1,400000
AMCAT-284738,Engineering,B,Delhi NCR,7.3,5,SME,0.34,85,48,0.84,14000,1,1,1,470000
AMCAT-1239534,Engineering,B,Bengaluru,5.5,4,SME,0.329,77,52,0.76,11000,1,1,1,400000
AMCAT-220642,Engineering,A,Delhi NCR,8.21,4,MNC,0.321,41,48,0.84,18000,1,1,1,700000
AMCAT-609211,Engineering,A,Delhi NCR,8.55,6,MNC,0.372,75,53,0.76,18000,0,0,1,700000
AMCAT-606780,Engineering,B,Bengaluru,6.8,5,Startup,0.282,71,53,0.76,8500,0,0,0,210000
AMCAT-1266399,Engineering,B,Bengaluru,6.42,4,Startup,0.331,44,52,0.76,11500,1,1,1,240000
AMCAT-307169,Engineering,B,Delhi NCR,5.8,4,Startup,0.26,53,53,0.84,15000,1,1,1,180000
AMCAT-1095080,Engineering,B,Delhi NCR,6.45,3,Startup,0.253,60,50,0.76,15000,1,1,1,235000
AMCAT-202950,Engineering,B,Hyderabad,6.45,3,MNC,0.226,20,48,0.84,11000,0,0,0,1800000
AMCAT-047016,Engineering,B,Chennai,6.1,4,SME,0.288,37,48,0.87,14500,0,0,0,400000
AMCAT-758478,Engineering,B,Delhi NCR,6.1,4,SME,0.248,40,52,0.76,16500,0,0,0,300000
AMCAT-238556,Engineering,B,Bengaluru,7.26,3,MNC,0.209,70,53,0.84,16000,0,1,1,500000
AMCAT-126780,Engineering,B,Hyderabad,7.85,5,MNC,0.295,19,50,0.87,14000,0,0,1,620000
AMCAT-644914,Engineering,B,Delhi NCR,7.35,3,Startup,0.241,65,57,0.76,13000,1,1,1,250000
AMCAT-052923,Engineering,B,Mumbai,5.56,5,SME,0.329,39,50,0.87,12500,0,0,1,465000
AMCAT-624680,Engineering,B,Chennai,7.0,4,SME,0.247,0,41,0.76,15000,0,0,1,325000
AMCAT-998833,Engineering,B,Chennai,7.6,4,Startup,0.27,65,50,0.76,14500,0,0,0,120000
AMCAT-1123216,Engineering,B,Chennai,6.0,3,Startup,0.223,71,48,0.78,15500,1,1,1,100000
AMCAT-1119899,Engineering,B,Chennai,8.58,5,SME,0.289,78,52,0.88,14500,1,1,1,350000
AMCAT-193023,Engineering,B,Delhi NCR,7.35,4,MNC,0.305,37,50,0.84,16000,0,0,1,725000
AMCAT-868740,Engineering,B,Chennai,8.13,5,Startup,0.321,56,57,0.88,14000,0,0,1,240000
AMCAT-107796,Engineering,B,Mumbai,7.2,4,MNC,0.25,34,57,0.87,16000,0,0,1,1200000
AMCAT-1089016,Engineering,B,Chennai,6.8,5,SME,0.332,61,41,0.76,16000,0,0,0,300000
AMCAT-802861,Engineering,B,Delhi NCR,7.84,4,Startup,0.233,18,48,0.88,12000,0,0,1,180000
AMCAT-514215,Engineering,B,Mumbai,6.49,3,SME,0.252,37,46,0.76,9500,0,1,1,335000
AMCAT-530441,Engineering,B,Delhi NCR,6.2,4,SME,0.218,0,50,0.76,18000,0,0,1,360000
AMCAT-455920,Engineering,B,Delhi NCR,7.33,4,Startup,0.301,55,53,0.78,14500,1,1,1,260000
AMCAT-1008489,Engineering,B,Delhi NCR,8.07,4,Startup,0.293,20,52,0.88,9500,1,1,1,240000
AMCAT-604848,Engineering,B,Delhi NCR,7.88,4,Startup,0.337,62,49,0.76,12000,1,1,1,200000
AMCAT-116412,Engineering,B,Hyderabad,5.9,4,Startup,0.2,46,48,0.68,16000,0,0,0,250000
AMCAT-657409,Engineering,B,Chennai,8.72,3,Startup,0.226,42,57,0.76,13500,0,0,1,75000
AMCAT-1187199,Engineering,B,Mumbai,6.66,5,Startup,0.34,52,50,0.78,12500,0,0,0,180000
AMCAT-302596,Engineering,B,Delhi NCR,7.73,3,SME,0.252,34,52,0.84,17500,0,0,1,380000
AMCAT-796983,Engineering,A,Delhi NCR,7.86,4,SME,0.305,30,69,0.88,15500,1,1,1,415000
AMCAT-1119582,Engineering,B,Chennai,7.78,5,Startup,0.308,88,50,0.88,12000,1,1,1,210000
AMCAT-097267,Engineering,B,Chennai,8.63,5,Startup,0.34,91,57,0.87,14500,0,1,1,265000
AMCAT-965223,Engineering,B,Hyderabad,7.18,3,SME,0.253,69,48,0.88,15000,1,1,1,325000
AMCAT-1179971,Engineering,B,Bengaluru,6.94,4,Startup,0.325,40,48,0.88,15000,0,1,1,120000
AMCAT-317745,Engineering,B,Bengaluru,7.9,4,SME,0.258,43,29,0.78,16500,1,1,1,400000
AMCAT-1064536,Engineering,B,Hyderabad,7.56,5,SME,0.298,67,50,0.76,14500,0,0,1,330000
AMCAT-102550,Engineering,B,Chennai,6.5,4,MNC,0.267,49,48,0.87,15000,0,0,1,625000
AMCAT-407653,Engineering,B,Bengaluru,8.66,4,SME,0.292,77,50,0.78,13500,0,0,1,425000
AMCAT-852633,Engineering,B,Mumbai,7.23,5,SME,0.311,80,50,0.88,14000,1,1,1,330000
AMCAT-984823,Engineering,B,Delhi NCR,7.13,4,SME,0.257,32,52,0.88,14500,0,0,1,350000
AMCAT-1238289,Engineering,B,Mumbai,7.3,3,SME,0.247,76,50,0.88,14500,1,1,1,350000
AMCAT-1136095,Engineering,B,Delhi NCR,7.26,5,SME,0.284,29,52,0.88,16000,1,1,1,325000
AMCAT-593024,Engineering,B,Hyderabad,7.3,5,SME,0.27,59,50,0.76,15500,0,0,1,340000
AMCAT-579952,Engineering,B,Mumbai,6.0,5,SME,0.283,74,46,0.78,14000,0,0,1,410000
AMCAT-330100,Engineering,B,Hyderabad,6.59,5,MNC,0.299,51,50,0.78,12000,0,1,1,600000
AMCAT-306404,Engineering,B,Mumbai,5.87,3,Startup,0.25,23,46,0.84,14000,0,0,0,275000
AMCAT-336591,Engineering,B,Chennai,7.8,4,SME,0.247,60,57,0.78,14000,0,0,0,330000
AMCAT-1072479,Engineering,B,Delhi NCR,7.58,4,Startup,0.233,57,52,0.76,14500,1,1,1,210000
AMCAT-619079,Engineering,B,Chennai,7.1,5,Startup,0.31,39,53,0.78,19500,0,0,1,250000
AMCAT-284439,Engineering,B,Bengaluru,6.9,5,Startup,0.322,57,53,0.84,12500,0,0,1,265000
AMCAT-017126,Engineering,B,Delhi NCR,7.0,5,SME,0.271,84,53,0.87,15000,0,0,1,370000
